categoryid|categoryname|productname|productsales
1|Beverages|Chai|5295.6
1|Beverages|Chang|7600.0
1|Beverages|Guaran Fantstica|1756.8
1|Beverages|Sasquatch Ale|2240.0
1|Beverages|Steeleye Stout|5857.2
1|Beverages|Cte de Blaye|51962.2
1|Beverages|Chartreuse verte|4928.4
1|Beverages|Ipoh Coffee|11518.4
1|Beverages|Laughing Lumberjack Lager|910.0
1|Beverages|Outback Lager|5880.0
1|Beverages|Rhnbru Klosterbier|4767.8
1|Beverages|Lakkalikri|7707.6
2|Condiments|Aniseed Syrup|1760.0
2|Condiments|Chef Anton's Cajun Seasoning|5737.6
2|Condiments|Chef Anton's Gumbo Mix|405.65
2|Condiments|Grandma's Boysenberry Spread|2500.0
2|Condiments|Northwoods Cranberry Sauce|4560.0
2|Condiments|Genen Shouyu|1503.5
2|Condiments|Gula Malacca|7082.05
2|Condiments|Sirop d'rable|10539.3
2|Condiments|Vegie-spread|7417.1
2|Condiments|Louisiana Fiery Hot Pepper Sauce|9898.0
2|Condiments|Louisiana Hot Spiced Okra|3094.0
2|Condiments|Original Frankfurter grne Soe|5181.8
3|Confections|Pavlova|9399.5
3|Confections|Teatime Chocolate Biscuits|3211.9
3|Confections|Sir Rodney's Marmalade|7776.0
3|Confections|Sir Rodney's Scones|5686.0
3|Confections|NuNuCa Nu-Nougat-Creme|1926.4
3|Confections|Gumbr Gummibrchen|10961.37
3|Confections|Schoggi Schokolade|10974.0
3|Confections|Zaanse koeken|3192.0
3|Confections|Chocolade|1440.75
3|Confections|Maxilaku|3240.0
3|Confections|Valkoinen suklaa|2226.25
3|Confections|Tarte au sucre|22673.6
3|Confections|Scottish Longbreads|4520.0
4|Dairy Products|Queso Cabrales|7425.6
4|Dairy Products|Queso Manchego La Pastora|8854.0
4|Dairy Products|Gorgonzola Telino|8020.0
4|Dairy Products|Mascarpone Fabioli|3136.0
4|Dairy Products|Geitost|814.5
4|Dairy Products|Raclette Courdavault|37917.0
4|Dairy Products|Camembert Pierrot|21794.0
4|Dairy Products|Gudbrandsdalsost|15156.0
4|Dairy Products|Flotemysost|9034.3
4|Dairy Products|Mozzarella di Giovanni|11759.4
5|Grains/Cereals|Gustaf's Knckebrd|4338.6
5|Grains/Cereals|Tunnbrd|2392.2
5|Grains/Cereals|Singaporean Hokkien Fried Mee|6006.0
5|Grains/Cereals|Filo Mix|2142.0
5|Grains/Cereals|Gnocchi di nonna Alice|34754.8
5|Grains/Cereals|Ravioli Angelo|2281.5
5|Grains/Cereals|Wimmers gute Semmelkndel|8571.85
6|Meat/Poultry|Mishi Kobe Niku|8536.0
6|Meat/Poultry|Alice Mutton|19718.4
6|Meat/Poultry|Thringer Rostbratwurst|36194.18
6|Meat/Poultry|Perth Pasties|10766.8
6|Meat/Poultry|Tourtire|3415.25
6|Meat/Poultry|Pt chinois|8990.4
7|Produce|Uncle Bob's Organic Dried Pears|9444.0
7|Produce|Tofu|6561.15
7|Produce|Rssle Sauerkraut|14610.0
7|Produce|Manjimup Dried Apples|26065.4
7|Produce|Longlife Tofu|1038.0
8|Seafood|Ikura|10391.2
8|Seafood|Konbu|848.4
8|Seafood|Carnarvon Tigers|17250.0
8|Seafood|Nord-Ost Matjeshering|6554.7
8|Seafood|Inlagd Sill|7163.0
8|Seafood|Gravad lax|676.0
8|Seafood|Boston Crab Meat|10474.3
8|Seafood|Jack's New England Clam Chowder|5151.6
8|Seafood|Rogede sild|3667.0
8|Seafood|Spegesild|3079.2
8|Seafood|Escargots de Bourgogne|2345.25
8|Seafood|Rd Kaviar|3720.0
